,feature,mean,median,standard_deviation,minimum,maximum,percent_missing
0,Hct,30.789223592376967,30.3,5.482659325476034,5.5,71.7,91.13210290134239
1,ICULOS,27.263694844884757,21.0,29.825815822960433,1.0,336.0,0.0
2,FiO2,0.5749157126924511,0.5,14.322151581504134,-50.0,4000.0,91.66144663056468
3,BaseExcess,-0.7274377948748065,0.0,4.2346566044019545,-32.0,44.0,94.5396997107423
4,TroponinI,8.115254737319866,0.3,25.45363954595899,0.01,440.0,99.0579349180864
5,Platelets,195.8977557232659,181.0,102.42411298310641,2.0,2322.0,94.06529997926238
6,Resp,18.70316612299752,18.0,5.081094670948969,1.0,100.0,15.29057250790487
7,Creatinine,1.4999550245959243,0.93,1.7966820482145323,0.1,29.86,93.91554017218637
8,MAP,82.33616546949561,80.0,16.327508275789633,20.0,300.0,12.392009389651292
9,HR,84.66502569756896,83.5,17.34431984961724,20.0,280.0,9.837861759191355
10,Phosphate,3.5381904176575905,3.3,1.4200318119610453,0.3,18.8,95.9996707635933
11,Hgb,10.427539819417673,10.3,1.9605384930023424,2.2,30.0,92.62435622524046
12,Bilirubin_direct,1.7812396236856665,0.4,3.669582731447088,0.01,37.5,99.80684084840374
13,Age,61.999236738079624,64.0,16.42729162988357,15.0,100.0,0.0
14,HospAdmTime,-57.37998399782787,-6.2,176.36037633270126,-5366.86,23.99,0.0
15,SaO2,92.66037409129201,97.0,10.943275106546187,24.0,100.0,96.57391036645723
16,WBC,11.479266724558295,10.3,8.4209489259801,0.1,440.0,93.59891736807562
17,Gender,0.5557211239361282,1.0,0.49688545596273465,0.0,1.0,0.0
18,EtCO2,33.06891873182888,33.0,7.937057633570722,10.0,100.0,96.13948934150581
19,HCO3,24.042329906874983,24.0,4.381449230294894,0.0,55.0,95.7988151765156
20,pH,7.378761585121777,7.38,0.0738575665780139,6.62,7.93,93.05674624638428
21,Magnesium,2.0498643539006727,2.0,0.39648472554834957,0.2,9.8,93.69565728627961
22,Chloride,105.81533375685278,106.0,5.901838328351609,26.0,145.0,95.45685827227851
23,PTT,41.16925034437758,32.4,26.25124908276954,12.5,250.0,97.05119626124268
24,Temp,36.98015646712859,37.0,0.7666672861023373,20.9,42.22,66.23049969107363
25,Bilirubin_total,2.035815730661092,0.8,4.121449645550633,0.1,49.2,98.51726032551646
26,Potassium,4.13271204200539,4.1,0.6351217567967542,1.0,15.8,90.7166022802828
27,PaCO2,41.02982689490323,40.0,9.26612557316099,10.0,100.0,94.45471823563493
28,Calcium,7.585644007973521,8.3,2.3966159091502357,1.0,27.9,94.15487793667117
29,Lactate,2.599608451953709,1.8,2.4240205319382873,0.3,31.0,97.34911245133608
30,AST,255.6894305178914,41.0,829.5399901007393,5.0,9730.0,98.38385544383847
31,DBP,63.769104924121784,62.0,13.971799047284092,20.0,300.0,31.216849207587828
32,Alkalinephos,101.73128547579299,73.0,111.08213904828659,11.0,2528.0,98.39924831480131
33,BUN,23.79702638711486,17.0,19.879252624723005,1.0,252.0,93.13755881893921
34,Glucose,136.69347197662316,126.0,51.1474059920682,10.0,960.0,82.95303677827211
35,SBP,123.70285837464431,121.0,23.25179774366807,20.0,300.0,14.459357475911233
36,Fibrinogen,287.1322516883545,249.0,152.57680724279095,34.0,1246.0,99.35104083600393
37,O2Sat,97.19796793744851,98.0,2.932917356199383,20.0,100.0,13.050589097999136
